timestamp,phase,replicas
2026-06-24T21:10:53Z,scale_down,
2026-06-24T21:10:55Z,scale_down,
2026-06-24T21:10:56Z,scale_down,
2026-06-24T21:10:57Z,scale_down,
2026-06-24T21:10:58Z,scale_down,
2026-06-24T21:10:59Z,scale_down,
2026-06-24T21:11:00Z,scale_down,
2026-06-24T21:11:01Z,scale_down,
2026-06-24T21:11:02Z,scale_down,
2026-06-24T21:11:03Z,scale_down,
2026-06-24T21:11:04Z,scale_down,
2026-06-24T21:11:05Z,scale_down,
2026-06-24T21:11:06Z,scale_down,
2026-06-24T21:11:07Z,scale_down,
2026-06-24T21:11:08Z,scale_down,
